id,date,user,text
1204475912403767297,2019-12-10 19:00:10,WhoButChuck,This dude is a steaming pile of trash! Its crazy how a story like this can make the father of a 16 yr old girl feel. #Furious #Sad and #Confused I mean how can any man think this ok? https://t.co/nTcqFyVvGK
1204456785974833152,2019-12-10 17:44:10,ERobinsonDXB,"@marksandspencer These half-dead, mashed and wilting flowers were delivered today to a dear friend who is having a tough time! Embarrassed doesn’t cover it. Marks and Spencer quality and reliability - I don’t think so! #Furious https://t.co/fvZ2jEHr4U"
1204371771941629954,2019-12-10 12:06:21,MrJamesSloan,"@StJamesParkNE1 been in the queue now 3 times, got down to 7th, 5th and 18th only to then be told call volumes are too high and to cal back later. What's the point of a queue if you get chucked out. Please call me back I am 2 hours in and no joy. #furious"
1204328548800114689,2019-12-10 09:14:36,Pykelet,Here we go again @northernrail- THIS IS DANGEROUS AND THERE IS NO ROOM FOR ANYBODY GETTING ON AT THE NEXT 4 STOPS. #northernfail BUT YOU DONT GIVE A DAM. #furious https://t.co/BmN0ARYduk
1204304961275924480,2019-12-10 07:40:52,BarbieDrives,Not Too #Fast and Definitely Never Too #Furious https://t.co/u1Ao36Lwem #Fast #Furious
1204204003040649221,2019-12-10 00:59:42,BloGoalcom,"Vin #Diesel #Teases ‘Fast &amp; #Furious 9,’ #Celebrates #Daughter #Similce’s #Acting Debut in Netflix Spinoff ‘Spy Racers’
https://t.co/YfhPVDy2A0 https://t.co/Xtwv0RSnek"
1204196422196891648,2019-12-10 00:29:34,PhyllisRosemary,"@magnuswake @Conservatives tweeting this ""set up"" piece is actually saying NHS staff would do such a disgraceful thing

if i worked at #LeedsHospital i would be #furious at this

no matter how underfunded the hospital is this is a slur on #dedicated #Nurses 😕😕"
1204162592610168838,2019-12-09 22:15:08,MEDIABOXSTORE,#Anki #Overdrive: #Fast &amp; #Furious #Edition #Review: Pros - Extensive upgrade system - So… https://t.co/DkemFMDzSU
1204107002651250688,2019-12-09 18:34:15,bleachyboy,This Glenn Campbell  'Neale Hanvey' piece  is a shocking breach of impartiality by @BBCScotlandNews.  They're rubbing our noses in their bias. A day of reckoning will come for this lot and the sooner the better. Corrupt @bbc #BBCBiasAndLies #furious @theSNP
1204096803966214150,2019-12-09 17:53:43,MichBabsJordan,@RoyalMail @RoyalMailHelp my new jacket put in my BIN by a rogue postie and then the bin was emptied by dustman while I was at work 🤬🤬🤬 Now @RoyalMail won’t refund the full cost of the jacket !!! You couldn’t make this up !!  #furious #makethisright https://t.co/6DB0dQNrHA
1204096787063152641,2019-12-09 17:53:39,glossyhair,"@menopausalmave @KPicks65 @Dianedanz @RCObsGyn Sadly, I agree with you!  #furious #shocking #arrogance"
1204034056683507715,2019-12-09 13:44:23,WhichGlasses,Dreadful. And how he has the brass neck to say they’re improving things with future investment when THEY COULD HAVE DONE IT ANY TIME IN THE LAST NINE YEARS. Who caused the mess? Sorry for shouting. #furious https://t.co/keH8iFRErR
1204020193061670912,2019-12-09 12:49:18,CGallowglass,"I feel like I'm living in the dark ages! Between the load shedding and consequential Vodacom outages, I have 16 hours per day without internet.  #furious"
1203953730422362112,2019-12-09 08:25:12,nivaderix,Reading spoilers of @BatesMotel on twitter - losing all trust in myself for knowing that’s what I was walking into #furious https://t.co/fPaB3PrLxO
1203941237830504448,2019-12-09 07:35:33,dneuer,PSA: be sure to check your policy on your auto insurance renewal. Just found out @MercuryIns has been increasing my miles (to double what I drive per year) AND increasing my rates accordingly. I was told in their office it is standard procedure even tho unwarranted. #furious
1203935030931836928,2019-12-09 07:10:54,DucatMylinda,Ok I #think I Got Almost All Ya #GreatAwakening #Patriots I'm #traveling on a #TRAIN  &amp; He's booking fast &amp; #furious #lol I'm on my #hotspot it comes in #now &amp; Then 😁 https://t.co/nzkbrhwZls
1203900821441638401,2019-12-09 04:54:57,TQdeJesus,@AZCardinals This Game was a #JOKE 😠 #FURIOUS
1203891854607028224,2019-12-09 04:19:20,FFF_JoshuaCasey,"I'm furious. Just learned from https://t.co/Cgk3PHoNeG, that 14yo @AlexandriaV2005 has received death threats (via Breitbart commenters 🙄)

Any adult that sends death threats to a child should be considered a very dangerous person! #disgusted #furious"
1203864520227033088,2019-12-09 02:30:43,aftrIife,@nflcommish NFL REDZONE MUST BE BANNED ON THE WEEKEND BEFORE FINALS!!! #furious
1203794695530459137,2019-12-08 21:53:15,jodijeannine,"If by #Entertained ...
You mean ...

#Angry
#Furious
#Enraged
#Helpless
#Frustrated
#Humiliated

#AddOn #JJEMs ... https://t.co/tocG7Ytl9E"
1203752161689194497,2019-12-08 19:04:14,SeleneCJordan,"@curryspcworld Fulham!!!

After two trips to your store, over £200 and 55 minutes later!!!

My 4 year old #Toshiba TV and my brand new @Sony sound bar cannot be incompatible or your staff are useless!!!

#FURIOUS!!

WHAT is your #CustomerSupport number?

#Alexa #Amazon #FireStick https://t.co/NAJfn8CuaC"
1203745525381652481,2019-12-08 18:37:52,DameCrusty,"One would ask poppets to avoid buying @GeoNorwayExp products. Horrendous dye run, even after household staff have washed twice. All of Chu Me's white shirts are ruined and the white bits of offending coat, pink! 😠 x x x  #DameCrustyReview #Furious #WhatALoadOfOldShite"
1203737492870062084,2019-12-08 18:05:57,CathWyatt29,".@SledmereHouse absolutely disgusted with the behaviour of your ‘Santa’, when the kids age 8 &amp; 4 told him what they wanted for Christmas he told them he only delivers the presents but their parents have to pay for them!! What kind of Santa says that? #christmasruined #furious"
1203728758647218177,2019-12-08 17:31:14,JaxBchLady,OMG - Even the little girl looks up and notices what he just did!!!  Please throw this man behind bars immediately!!!!! #Furious 🤬🤬🤬🤬🤬🤬🤬🤬🤬 https://t.co/2o848HzsuM
1203656805278199810,2019-12-08 12:45:19,jamiewadden,@McDonaldsCanada Woke up to 2 e-mails from the #mcdonaldsapp that someone used my info in ON to order $60 worth of food! I live in NS. I cannot re-download the app to update my information. I had to cut my card off. ITS A SUNDAY AND THE BANK IS CLOSED. #FURIOUS #LACKOFSECURITY 🤬
1203618131501092866,2019-12-08 10:11:39,Ranaroth2,"Algis Budrys, The Furious Future, Panther, 1969 (uncredited); Quartet, 1975 (Jim Burns). First published as Budrys' Inferno (1968). #bookcoverdesign #BookCover #AlgisBudrys #JimBurns #furious #future #inferno #spaceship https://t.co/EZ5zz7un7e"
1203582224097873921,2019-12-08 07:48:58,FastandFuriou9,"#Fast &amp; #Furious @9 is an upcoming American action film directed by Justin Lin and written by Chris Morgan and Daniel Casey. A sequel to 2017's The Fate of the Furious, it will be the tenth installment in The Fast and the Furious franchise and the ninth film in the main series https://t.co/GjmNoWaITw"
1203420176517128192,2019-12-07 21:05:03,sandking072,"@Brummiebird79 If Frank Bruno doesn’t win, I’ll be Oswald. #Furious 😂"
1203411749803823107,2019-12-07 20:31:34,IsarMeitis,"Really @Tesla and @elonmusk ??? When I bought my car it had GPS sat images, it had music streaming, it had live traffic, and internet browser. Not only you dropped the price by $7k, but now I need to pay even more??? #notcool #furious https://t.co/MRXESxeWHl"
1203410220745154560,2019-12-07 20:25:29,waywardeus,"Who's #laughing now, #Macron? #France is #paralyzed by worst #nationwide #strike for #decades, with #schools #shutting and #public #transport #grinding to a #halt, as #furious #public #sector #workers #protest #pension #reforms https://t.co/0DYTJjsxKf"
1203364856100986881,2019-12-07 17:25:13,KarenMyPA,@TeamKnowhowUK It would be good after being messed about all week for someone to answer your phones! #furious
1203354572766547976,2019-12-07 16:44:22,sfurey,@DNC I am a lifelong Dem &amp; can't get over how @DNC repeatedly shoots all of us in the foot. UR literally allowing $ to dictate who is on the debate stage even before 1 vote is taken. With the highest stakes #SHAME #DNC. I AM #FURIOUS! @SenKamalaHarris @SenWarren @neeratanden
1203330653846151170,2019-12-07 15:09:19,NinaBass2,@sarahbrookes1 I missed it because my season ticket blocked for an unknown reason and still waiting in ticket office queue to sort it out #furious
1203309005428404225,2019-12-07 13:43:17,eimckeeX,Thought I’d try something new from McDonald’s so I went for the Chicken Delux.. Just got home ready to indulge..   WHERES THE CHICKEN @McDonaldsUK #furious https://t.co/UMedTHpcix
1203305144143749121,2019-12-07 13:27:57,emcdiva67,"I hope her rapists all rot in jail first, then in Hell. India better serve up appropriate justice. The death penalty isn't good enough for these thugs. Maybe they should be sentenced to suffer everything they put her through. #furious"
1203301823462772738,2019-12-07 13:14:45,chanji_k,"CPI-0088(#poems)
When I was #child
#Imaginations were wild
Always #curious 
Never became #furious
Why? What? How? Now
As I #grew #old
 became less bold🎙
#Accepting everything around
Making no sound📯
Perhaps afraid of #change 
Now Lets change game 
Adopt #productivity name
#life https://t.co/sMV2Omgc4Q"
1203242009802297345,2019-12-07 09:17:04,ikanstring,"@JDSports 🤬🤬 WHAT A SCAM...
- Was chosen for a winning pair of #Yeezy 350v2 Black.  - Was sent  An invoice and paid on time via #PayPal - then a day later JD refunded my money??!!  #scam #furious #lies #falsehopes #fixed #backdoor"
1203093206033928194,2019-12-06 23:25:47,rajeshramz,"WTF IS WRONG WITH THIS WORLD? INDIA, SORT IT OUT FFS - THIS IS SO BAD. Story after story. Absolutely awful. Hope these guys *ROT IN HELL*. #FURIOUS https://t.co/INI8oy97rf"
1203068355126669312,2019-12-06 21:47:02,RebeccaA1211,@YodelOnline you've dobe it again I said to leave my parcel in a safe place which was stated but you say you threw it over gate. Absolutely disgusting I want to complain formally. That was a present #furious
